#RIC,Domain,Date-Time,GMT Offset,Type,L1-BidPrice,L1-BidSize,L1-BuyNo,L1-AskPrice,L1-AskSize,L1-SellNo,L2-BidPrice,L2-BidSize,L2-BuyNo,L2-AskPrice,L2-AskSize,L2-SellNo,L3-BidPrice,L3-BidSize,L3-BuyNo,L3-AskPrice,L3-AskSize,L3-SellNo,L4-BidPrice,L4-BidSize,L4-BuyNo,L4-AskPrice,L4-AskSize,L4-SellNo,L5-BidPrice,L5-BidSize,L5-BuyNo,L5-AskPrice,L5-AskSize,L5-SellNo,L6-BidPrice,L6-BidSize,L6-BuyNo,L6-AskPrice,L6-AskSize,L6-SellNo,L7-BidPrice,L7-BidSize,L7-BuyNo,L7-AskPrice,L7-AskSize,L7-SellNo,L8-BidPrice,L8-BidSize,L8-BuyNo,L8-AskPrice,L8-AskSize,L8-SellNo,L9-BidPrice,L9-BidSize,L9-BuyNo,L9-AskPrice,L9-AskSize,L9-SellNo,L10-BidPrice,L10-BidSize,L10-BuyNo,L10-AskPrice,L10-AskSize,L10-SellNo
BHP.AX,Market Price,2019-01-01T20:00:01.641578690Z,+11,Normalized LL2,34.1,5195,3,34.3,1015,2,34.07,227,1,34.36,800,1,34.05,1000,1,34.4,2464,3,34.02,1028,1,34.43,1000,1,34.01,294,1,34.45,3,1,34,22647,11,34.45,3,1,33.99,2456,4,34.48,2000,1,33.98,1088,2,34.49,1710,2,33.95,3408,6,34.5,11818,6,33.92,3880,4,34.51,400,1
BHP.AX,Market Price,2019-01-01T20:00:01.641578690Z,+11,Normalized LL2,34.1,5195,3,34.1,178,1,34.07,227,1,34.3,1015,2,34.05,1000,1,34.36,800,1,34.02,1028,1,34.4,2464,3,34.01,294,1,34.43,1000,1,34,22647,11,34.45,3,1,33.99,2456,4,34.48,2000,1,33.98,1088,2,34.49,1710,2,33.95,3408,6,34.5,11818,6,33.92,3880,4,34.51,400,1
BHP.AX,Market Price,2019-01-01T20:00:03.557703718Z,+11,Normalized LL2,34.1,5195,3,34.1,178,1,34.07,227,1,34.3,1015,2,34.05,1000,1,34.36,800,1,34.02,1028,1,34.4,2464,3,34.01,294,1,34.43,1000,1,34.01,294,1,34.45,3,1,34,22647,11,34.48,2000,1,33.99,2456,4,34.49,1710,2,33.98,1088,2,34.5,11818,6,33.95,3408,6,34.51,400,1
BHP.AX,Market Price,2019-01-01T20:00:03.557703718Z,+11,Normalized LL2,34.25,2000,1,34.1,178,1,34.1,5195,3,34.3,1015,2,34.07,227,1,34.36,800,1,34.05,1000,1,34.4,2464,3,34.02,1028,1,34.43,1000,1,34.01,294,1,34.45,3,1,34,22647,11,34.48,2000,1,33.99,2456,4,34.49,1710,2,33.98,1088,2,34.5,11818,6,33.95,3408,6,34.51,400,1
BHP.AX,Market Price,2019-01-01T20:00:04.057584170Z,+11,Normalized LL2,34.25,2000,1,34.1,178,1,34.1,5195,3,34.3,1015,2,34.07,227,1,34.36,800,1,34.05,1000,1,34.4,2464,3,34.02,1028,1,34.43,1000,1,34.01,294,1,34.43,1000,1,34,22647,11,34.45,3,1,33.99,2456,4,34.48,2000,1,33.98,1088,2,34.49,1710,2,33.95,3408,6,34.5,11818,6
BHP.AX,Market Price,2019-01-01T20:00:04.057584170Z,+11,Normalized LL2,34.25,2000,1,34.1,178,1,34.1,5195,3,34.3,1015,2,34.07,227,1,34.35,309,1,34.05,1000,1,34.36,800,1,34.02,1028,1,34.4,2464,3,34.01,294,1,34.43,1000,1,34,22647,11,34.45,3,1,33.99,2456,4,34.48,2000,1,33.98,1088,2,34.49,1710,2,33.95,3408,6,34.5,11818,6
BHP.AX,Market Price,2019-01-01T20:00:05.744660144Z,+11,Normalized LL2,34.25,2000,1,34.1,178,1,34.1,5195,3,34.3,1015,2,34.07,227,1,34.35,309,1,34.05,1000,1,34.36,800,1,34.02,1028,1,34.4,2464,3,34.02,1028,1,34.43,1000,1,34.01,294,1,34.45,3,1,34,22647,11,34.48,2000,1,33.99,2456,4,34.49,1710,2,33.98,1088,2,34.5,11818,6
BHP.AX,Market Price,2019-01-01T20:00:05.744660144Z,+11,Normalized LL2,34.25,2000,1,34.1,178,1,34.23,233,1,34.3,1015,2,34.1,5195,3,34.35,309,1,34.07,227,1,34.36,800,1,34.05,1000,1,34.4,2464,3,34.02,1028,1,34.43,1000,1,34.01,294,1,34.45,3,1,34,22647,11,34.48,2000,1,33.99,2456,4,34.49,1710,2,33.98,1088,2,34.5,11818,6
BHP.AX,Market Price,2019-01-01T20:00:06.404703104Z,+11,Normalized LL2,34.25,2000,1,34.1,178,1,34.23,233,1,34.3,1015,2,34.1,5195,3,34.35,309,1,34.07,227,1,34.36,800,1,34.05,1000,1,34.4,2464,3,34.02,1028,1,34.43,1000,1,34.01,294,1,34.45,3,1,34,22647,11,34.48,2000,1,33.99,2456,4,34.49,1710,2,33.98,500,1,34.5,11818,6
BHP.AX,Market Price,2019-01-01T20:00:06.508676410Z,+11,Normalized LL2,34.25,2000,1,34.1,178,1,34.23,233,1,34.3,1015,2,34.1,5195,3,34.35,309,1,34.07,227,1,34.36,800,1,34.05,1000,1,34.4,2464,3,34.02,1028,1,34.4,2464,3,34.01,294,1,34.43,1000,1,34,22647,11,34.45,3,1,33.99,2456,4,34.48,2000,1,33.98,500,1,34.49,1710,2
BHP.AX,Market Price,2019-01-01T20:00:06.508676410Z,+11,Normalized LL2,34.25,2000,1,34.1,178,1,34.23,233,1,34.23,146,1,34.1,5195,3,34.3,1015,2,34.07,227,1,34.35,309,1,34.05,1000,1,34.36,800,1,34.02,1028,1,34.4,2464,3,34.01,294,1,34.43,1000,1,34,22647,11,34.45,3,1,33.99,2456,4,34.48,2000,1,33.98,500,1,34.49,1710,2
BHP.AX,Market Price,2019-01-01T20:00:09.588967275Z,+11,Normalized LL2,34.25,2000,1,34.1,178,1,34.23,233,1,34.23,146,1,34.1,5195,3,34.3,1015,2,34.07,227,1,34.35,309,1,34.05,1000,1,34.36,800,1,34.02,1028,1,34.4,2464,3,34.01,294,1,34.43,1000,1,34,22647,11,34.45,3,1,33.99,2456,4,34.49,1710,2,33.98,500,1,34.5,11818,6
BHP.AX,Market Price,2019-01-01T20:00:11.489220457Z,+11,Normalized LL2,34.25,2030,2,34.1,178,1,34.23,233,1,34.23,146,1,34.1,5195,3,34.3,1015,2,34.07,227,1,34.35,309,1,34.05,1000,1,34.36,800,1,34.02,1028,1,34.4,2464,3,34.01,294,1,34.43,1000,1,34,22647,11,34.45,3,1,33.99,2456,4,34.49,1710,2,33.98,500,1,34.5,11818,6
BHP.AX,Market Price,2019-01-01T20:00:11.777244960Z,+11,Normalized LL2,34.25,2030,2,34.1,178,1,34.23,233,1,34.23,146,1,34.1,5195,3,34.3,1015,2,34.07,227,1,34.35,309,1,34.05,1000,1,34.36,800,1,34.05,1000,1,34.4,2464,3,34.02,1028,1,34.43,1000,1,34.01,294,1,34.45,3,1,34,22647,11,34.49,1710,2,33.99,2456,4,34.5,11818,6
BHP.AX,Market Price,2019-01-01T20:00:11.777244960Z,+11,Normalized LL2,34.3,69,1,34.1,178,1,34.25,2030,2,34.23,146,1,34.23,233,1,34.3,1015,2,34.1,5195,3,34.35,309,1,34.07,227,1,34.36,800,1,34.05,1000,1,34.4,2464,3,34.02,1028,1,34.43,1000,1,34.01,294,1,34.45,3,1,34,22647,11,34.49,1710,2,33.99,2456,4,34.5,11818,6
BHP.AX,Market Price,2019-01-01T20:00:11.777244960Z,+11,Normalized LL2,34.3,138,2,34.1,178,1,34.25,2030,2,34.23,146,1,34.23,233,1,34.3,1015,2,34.1,5195,3,34.35,309,1,34.07,227,1,34.36,800,1,34.05,1000,1,34.4,2464,3,34.02,1028,1,34.43,1000,1,34.01,294,1,34.45,3,1,34,22647,11,34.49,1710,2,33.99,2456,4,34.5,11818,6
BHP.AX,Market Price,2019-01-01T20:00:15.497256440Z,+11,Normalized LL2,34.3,138,2,34.1,178,1,34.25,2030,2,34.23,146,1,34.23,1453,2,34.3,1015,2,34.1,5195,3,34.35,309,1,34.07,227,1,34.36,800,1,34.05,1000,1,34.4,2464,3,34.02,1028,1,34.43,1000,1,34.01,294,1,34.45,3,1,34,22647,11,34.49,1710,2,33.99,2456,4,34.5,11818,6
BHP.AX,Market Price,2019-01-01T20:00:17.569359882Z,+11,Normalized LL2,34.3,138,2,34.1,178,1,34.25,2030,2,34.23,146,1,34.23,1453,2,34.3,1015,2,34.1,5195,3,34.35,309,1,34.07,227,1,34.36,800,1,34.05,1000,1,34.4,2464,3,34.02,1028,1,34.43,1000,1,34.01,294,1,34.45,3,1,34,22647,11,34.49,1710,2,33.99,2456,4,34.5,6818,5
BHP.AX,Market Price,2019-01-01T20:00:17.793462168Z,+11,Normalized LL2,34.3,138,2,34.1,178,1,34.25,2130,3,34.23,146,1,34.23,1453,2,34.3,1015,2,34.1,5195,3,34.35,309,1,34.07,227,1,34.36,800,1,34.05,1000,1,34.4,2464,3,34.02,1028,1,34.43,1000,1,34.01,294,1,34.45,3,1,34,22647,11,34.49,1710,2,33.99,2456,4,34.5,6818,5
BHP.AX,Market Price,2019-01-01T20:00:21.621912813Z,+11,Normalized LL2,34.3,138,2,34.1,178,1,34.25,2130,3,34.23,146,1,34.23,1453,2,34.3,1015,2,34.1,5195,3,34.35,309,1,34.07,227,1,34.36,800,1,34.07,227,1,34.4,2464,3,34.05,1000,1,34.43,1000,1,34.02,1028,1,34.45,3,1,34.01,294,1,34.49,1710,2,34,22647,11,34.5,6818,5
BHP.AX,Market Price,2019-01-01T20:00:21.621912813Z,+11,Normalized LL2,35.9,58,1,34.1,178,1,34.3,138,2,34.23,146,1,34.25,2130,3,34.3,1015,2,34.23,1453,2,34.35,309,1,34.1,5195,3,34.36,800,1,34.07,227,1,34.4,2464,3,34.05,1000,1,34.43,1000,1,34.02,1028,1,34.45,3,1,34.01,294,1,34.49,1710,2,34,22647,11,34.5,6818,5
BHP.AX,Market Price,2019-01-01T20:00:22.972698699Z,+11,Normalized LL2,35.9,58,1,34.1,178,1,34.3,138,2,34.23,146,1,34.25,2130,3,34.3,1015,2,34.23,1453,2,34.35,309,1,34.1,5195,3,34.36,800,1,34.07,227,1,34.4,2464,3,34.05,1000,1,34.43,1000,1,34.02,1028,1,34.45,3,1,34.01,294,1,34.49,1710,2,34,23047,12,34.5,6818,5
BHP.AX,Market Price,2019-01-01T20:00:25.957242046Z,+11,Normalized LL2,35.9,58,1,34.1,178,1,34.3,138,2,34.23,146,1,34.25,2130,3,34.3,1015,2,34.23,1453,2,34.35,309,1,34.1,5195,3,34.36,800,1,34.07,227,1,34.4,2464,3,34.05,1000,1,34.43,1000,1,34.02,1028,1,34.45,3,1,34.01,294,1,34.49,1710,2,34,23097,13,34.5,6818,5
BHP.AX,Market Price,2019-01-01T20:00:26.480960522Z,+11,Normalized LL2,35.9,58,1,34.1,178,1,34.3,138,2,34.23,146,1,34.25,2130,3,34.3,1015,2,34.23,1453,2,34.35,309,1,34.1,5195,3,34.36,800,1,34.1,5195,3,34.4,2464,3,34.07,227,1,34.43,1000,1,34.05,1000,1,34.45,3,1,34.02,1028,1,34.49,1710,2,34.01,294,1,34.5,6818,5
BHP.AX,Market Price,2019-01-01T20:00:26.480960522Z,+11,Normalized LL2,35.9,58,1,34.1,178,1,34.3,138,2,34.23,146,1,34.25,2130,3,34.3,1015,2,34.23,1453,2,34.35,309,1,34.11,981,1,34.36,800,1,34.1,5195,3,34.4,2464,3,34.07,227,1,34.43,1000,1,34.05,1000,1,34.45,3,1,34.02,1028,1,34.49,1710,2,34.01,294,1,34.5,6818,5
BHP.AX,Market Price,2019-01-01T20:00:30.081225273Z,+11,Normalized LL2,35.9,58,1,34.1,178,1,34.3,138,2,34.23,146,1,34.25,2130,3,34.3,1015,2,34.23,1453,2,34.35,309,1,34.11,981,1,34.36,800,1,34.11,981,1,34.4,2464,3,34.1,5195,3,34.43,1000,1,34.07,227,1,34.45,3,1,34.05,1000,1,34.49,1710,2,34.02,1028,1,34.5,6818,5
BHP.AX,Market Price,2019-01-01T20:00:30.081225273Z,+11,Normalized LL2,35.9,58,1,34.1,178,1,34.3,138,2,34.23,146,1,34.25,2130,3,34.3,1015,2,34.23,1453,2,34.35,309,1,34.15,200,1,34.36,800,1,34.11,981,1,34.4,2464,3,34.1,5195,3,34.43,1000,1,34.07,227,1,34.45,3,1,34.05,1000,1,34.49,1710,2,34.02,1028,1,34.5,6818,5
BHP.AX,Market Price,2019-01-01T20:00:30.333171407Z,+11,Normalized LL2,35.9,58,1,34.1,178,1,34.3,138,2,34.23,172,2,34.25,2130,3,34.3,1015,2,34.23,1453,2,34.35,309,1,34.15,200,1,34.36,800,1,34.11,981,1,34.4,2464,3,34.1,5195,3,34.43,1000,1,34.07,227,1,34.45,3,1,34.05,1000,1,34.49,1710,2,34.02,1028,1,34.5,6818,5
BHP.AX,Market Price,2019-01-01T20:00:32.833345477Z,+11,Normalized LL2,35.9,58,1,34.1,178,1,34.3,138,2,34.23,172,2,34.25,2130,3,34.3,1015,2,34.23,1553,3,34.35,309,1,34.15,200,1,34.36,800,1,34.11,981,1,34.4,2464,3,34.1,5195,3,34.43,1000,1,34.07,227,1,34.45,3,1,34.05,1000,1,34.49,1710,2,34.02,1028,1,34.5,6818,5
BHP.AX,Market Price,2019-01-01T20:00:33.329354193Z,+11,Normalized LL2,35.9,58,1,34.1,178,1,34.3,138,2,34.23,172,2,34.25,2130,3,34.3,1015,2,34.23,1840,4,34.35,309,1,34.15,200,1,34.36,800,1,34.11,981,1,34.4,2464,3,34.1,5195,3,34.43,1000,1,34.07,227,1,34.45,3,1,34.05,1000,1,34.49,1710,2,34.02,1028,1,34.5,6818,5
BHP.AX,Market Price,2019-01-01T20:00:35.337509883Z,+11,Normalized LL2,35.9,58,1,34.1,178,1,34.3,138,2,34.23,172,2,34.25,2130,3,34.3,1015,2,34.23,1840,4,34.35,309,1,34.15,200,1,34.36,800,1,34.15,200,1,34.4,2464,3,34.11,981,1,34.43,1000,1,34.1,5195,3,34.45,3,1,34.07,227,1,34.49,1710,2,34.05,1000,1,34.5,6818,5
BHP.AX,Market Price,2019-01-01T20:00:35.337509883Z,+11,Normalized LL2,35.9,58,1,34.1,178,1,34.3,138,2,34.23,172,2,34.25,2130,3,34.3,1015,2,34.23,1840,4,34.35,309,1,34.2,87,1,34.36,800,1,34.15,200,1,34.4,2464,3,34.11,981,1,34.43,1000,1,34.1,5195,3,34.45,3,1,34.07,227,1,34.49,1710,2,34.05,1000,1,34.5,6818,5
BHP.AX,Market Price,2019-01-01T20:00:50.205852440Z,+11,Normalized LL2,35.9,58,1,34.1,178,1,34.3,138,2,34.23,172,2,34.25,2146,4,34.3,1015,2,34.23,1840,4,34.35,309,1,34.2,87,1,34.36,800,1,34.15,200,1,34.4,2464,3,34.11,981,1,34.43,1000,1,34.1,5195,3,34.45,3,1,34.07,227,1,34.49,1710,2,34.05,1000,1,34.5,6818,5
BHP.AX,Market Price,2019-01-01T20:00:50.665454473Z,+11,Normalized LL2,35.9,58,1,34.1,178,1,34.3,138,2,34.23,172,2,34.25,2146,4,34.3,1015,2,34.23,1862,5,34.35,309,1,34.2,87,1,34.36,800,1,34.15,200,1,34.4,2464,3,34.11,981,1,34.43,1000,1,34.1,5195,3,34.45,3,1,34.07,227,1,34.49,1710,2,34.05,1000,1,34.5,6818,5
BHP.AX,Market Price,2019-01-01T20:00:51.209463606Z,+11,Normalized LL2,35.9,58,1,34.1,178,1,34.3,138,2,34.23,172,2,34.25,2146,4,34.3,1015,2,34.23,1862,5,34.35,309,1,34.2,115,2,34.36,800,1,34.15,200,1,34.4,2464,3,34.11,981,1,34.43,1000,1,34.1,5195,3,34.45,3,1,34.07,227,1,34.49,1710,2,34.05,1000,1,34.5,6818,5
BHP.AX,Market Price,2019-01-01T20:00:51.853572829Z,+11,Normalized LL2,35.9,58,1,34.1,178,1,34.3,138,2,34.23,172,2,34.25,2146,4,34.3,1015,2,34.23,1862,5,34.35,309,1,34.2,115,2,34.36,800,1,34.2,115,2,34.4,2464,3,34.15,200,1,34.43,1000,1,34.11,981,1,34.45,3,1,34.1,5195,3,34.49,1710,2,34.07,227,1,34.5,6818,5
BHP.AX,Market Price,2019-01-01T20:00:51.853572829Z,+11,Normalized LL2,35.9,58,1,34.1,178,1,34.3,138,2,34.23,172,2,34.25,2146,4,34.3,1015,2,34.24,2862,1,34.35,309,1,34.23,1862,5,34.36,800,1,34.2,115,2,34.4,2464,3,34.15,200,1,34.43,1000,1,34.11,981,1,34.45,3,1,34.1,5195,3,34.49,1710,2,34.07,227,1,34.5,6818,5
BHP.AX,Market Price,2019-01-01T20:01:00.253076643Z,+11,Normalized LL2,35.9,58,1,34.1,178,1,34.3,138,2,34.23,172,2,34.25,2146,4,34.3,1015,2,34.24,2862,1,34.35,309,1,34.23,1862,5,34.36,800,1,34.2,815,3,34.4,2464,3,34.15,200,1,34.43,1000,1,34.11,981,1,34.45,3,1,34.1,5195,3,34.49,1710,2,34.07,227,1,34.5,6818,5
BHP.AX,Market Price,2019-01-01T20:01:00.289039828Z,+11,Normalized LL2,35.9,58,1,34.1,178,1,34.3,738,3,34.23,172,2,34.25,2146,4,34.3,1015,2,34.24,2862,1,34.35,309,1,34.23,1862,5,34.36,800,1,34.2,815,3,34.4,2464,3,34.15,200,1,34.43,1000,1,34.11,981,1,34.45,3,1,34.1,5195,3,34.49,1710,2,34.07,227,1,34.5,6818,5
BHP.AX,Market Price,2019-01-01T20:01:02.265179693Z,+11,Normalized LL2,35.9,58,1,34.1,178,1,34.3,738,3,34.23,172,2,34.25,2466,5,34.3,1015,2,34.24,2862,1,34.35,309,1,34.23,1862,5,34.36,800,1,34.2,815,3,34.4,2464,3,34.15,200,1,34.43,1000,1,34.11,981,1,34.45,3,1,34.1,5195,3,34.49,1710,2,34.07,227,1,34.5,6818,5
BHP.AX,Market Price,2019-01-01T20:01:02.349191767Z,+11,Normalized LL2,35.9,58,1,34.1,178,1,34.3,738,3,34.23,172,2,34.25,2466,5,34.3,1015,2,34.24,2862,1,34.35,309,1,34.23,1862,5,34.36,800,1,34.2,946,4,34.4,2464,3,34.15,200,1,34.43,1000,1,34.11,981,1,34.45,3,1,34.1,5195,3,34.49,1710,2,34.07,227,1,34.5,6818,5
BHP.AX,Market Price,2019-01-01T20:01:12.793823611Z,+11,Normalized LL2,35.9,58,1,34.1,178,1,34.3,1028,4,34.23,172,2,34.25,2466,5,34.3,1015,2,34.24,2862,1,34.35,309,1,34.23,1862,5,34.36,800,1,34.2,946,4,34.4,2464,3,34.15,200,1,34.43,1000,1,34.11,981,1,34.45,3,1,34.1,5195,3,34.49,1710,2,34.07,227,1,34.5,6818,5
BHP.AX,Market Price,2019-01-01T20:01:43.113778449Z,+11,Normalized LL2,35.9,58,1,34.1,178,1,34.3,1028,4,34.23,172,2,34.25,2466,5,34.3,1015,2,34.24,2862,1,34.35,309,1,34.23,1862,5,34.36,800,1,34.2,1821,5,34.4,2464,3,34.15,200,1,34.43,1000,1,34.11,981,1,34.45,3,1,34.1,5195,3,34.49,1710,2,34.07,227,1,34.5,6818,5
BHP.AX,Market Price,2019-01-01T20:01:53.781459061Z,+11,Normalized LL2,35.9,58,1,34.1,178,1,34.3,1043,5,34.23,172,2,34.25,2466,5,34.3,1015,2,34.24,2862,1,34.35,309,1,34.23,1862,5,34.36,800,1,34.2,1821,5,34.4,2464,3,34.15,200,1,34.43,1000,1,34.11,981,1,34.45,3,1,34.1,5195,3,34.49,1710,2,34.07,227,1,34.5,6818,5